"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 01 01:41:04 UTC 2024","Wed May 01 01:47:24 UTC 2024","380284","tests.integration.ha_tests","test_upgrade","","","","test_upgrade_from_edge",""
"passed","Wed May 01 01:39:49 UTC 2024","Wed May 01 01:39:49 UTC 2024","78","tests.integration","test_charm","","","","test_exporter_is_up[2]",""
"passed","Wed May 01 01:49:29 UTC 2024","Wed May 01 01:49:56 UTC 2024","26594","tests.integration.new_relations","test_new_relations","","","","test_an_application_can_request_multiple_databases","Test that an application can request additional databases using the same interface."
"passed","Wed May 01 01:43:29 UTC 2024","Wed May 01 01:43:41 UTC 2024","12337","tests.integration.ha_tests","test_replication","","","","test_consistency","Write to primary, read data from secondaries (check consistency)."
"broken","Wed May 01 01:27:58 UTC 2024","Wed May 01 02:18:33 UTC 2024","3034826","tests.integration","test_db_admin","","","","test_landscape_scalable_bundle_db","Deploy Landscape Scalable Bundle to test the 'db-admin' relation."
"passed","Wed May 01 01:39:07 UTC 2024","Wed May 01 01:44:44 UTC 2024","337021","tests.integration.ha_tests","test_upgrade_from_stable","","","","test_upgrade_from_stable","Test updating from stable channel."
"passed","Wed May 01 01:39:49 UTC 2024","Wed May 01 01:39:49 UTC 2024","5","tests.integration","test_charm","","","","test_database_is_up[2]",""
"passed","Wed May 01 01:49:51 UTC 2024","Wed May 01 01:52:22 UTC 2024","151500","tests.integration.ha_tests","test_self_healing","","","","test_freeze_db_process[postgres]",""
"passed","Wed May 01 01:49:00 UTC 2024","Wed May 01 01:49:29 UTC 2024","28589","tests.integration.new_relations","test_new_relations","","","","test_an_application_can_connect_to_multiple_aliased_database_clusters","Test that an application can connect to different clusters of the same database."
"passed","Wed May 01 02:00:38 UTC 2024","Wed May 01 02:01:20 UTC 2024","42261","tests.integration.ha_tests","test_self_healing","","","","test_full_cluster_restart[SIGKILL-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    "
"passed","Wed May 01 01:39:05 UTC 2024","Wed May 01 01:39:07 UTC 2024","2104","tests.integration.ha_tests","test_upgrade_from_stable","","","","test_pre_upgrade_check","Test that the pre-upgrade-check action runs successfully."
"passed","Wed May 01 01:39:49 UTC 2024","Wed May 01 01:39:49 UTC 2024","5","tests.integration","test_charm","","","","test_database_is_up[1]",""
"passed","Wed May 01 01:58:19 UTC 2024","Wed May 01 02:06:13 UTC 2024","473336","tests.integration","test_backups","","","","test_invalid_config_and_recovery_after_fixing_it","Test that the charm can handle invalid and valid backup configurations."
"passed","Wed May 01 01:48:32 UTC 2024","Wed May 01 01:49:00 UTC 2024","28364","tests.integration.new_relations","test_new_relations","","","","test_an_application_can_connect_to_multiple_database_clusters","Test that an application can connect to different clusters of the same database."
"passed","Wed May 01 01:27:23 UTC 2024","Wed May 01 01:41:02 UTC 2024","818434","tests.integration.ha_tests","test_upgrade","","","","test_deploy_latest","Simple test to ensure that the PostgreSQL and application charms get deployed."
"broken","Wed May 01 01:42:01 UTC 2024","Wed May 01 02:03:16 UTC 2024","1275415","tests.integration","test_charm","","","","test_scale_down_and_up","Test data is replicated to new units after a scale up."
"skipped","Wed May 01 02:04:36 UTC 2024","Wed May 01 02:04:36 UTC 2024","0","tests.integration","test_db","","","","test_canonical_livepatch_onprem_bundle_db",""
"passed","Wed May 01 01:41:17 UTC 2024","Wed May 01 01:41:42 UTC 2024","24662","tests.integration.new_relations","test_new_relations","","","","test_no_read_only_endpoint_in_standalone_cluster","Test that there is no read-only endpoint in a standalone cluster."
"passed","Wed May 01 01:55:39 UTC 2024","Wed May 01 01:56:11 UTC 2024","31849","tests.integration.ha_tests","test_self_healing","","","","test_restart_db_process[/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]",""
"passed","Wed May 01 01:54:46 UTC 2024","Wed May 01 01:55:38 UTC 2024","52121","tests.integration.ha_tests","test_self_healing","","","","test_restart_db_process[postgres]",""
"passed","Wed May 01 01:27:49 UTC 2024","Wed May 01 01:28:10 UTC 2024","20790","tests.integration","test_tls","","","","test_deploy_active","Build the charm and deploy it."
"passed","Wed May 01 01:39:50 UTC 2024","Wed May 01 01:39:52 UTC 2024","2065","tests.integration","test_charm","","","","test_settings_are_correct[1]",""
"passed","Wed May 01 01:39:49 UTC 2024","Wed May 01 01:39:49 UTC 2024","91","tests.integration","test_charm","","","","test_exporter_is_up[0]",""
"broken","Wed May 01 01:28:10 UTC 2024","Wed May 01 01:47:16 UTC 2024","1145923","tests.integration","test_tls","","","","test_tls_enabled","Test that TLS is enabled when relating to the TLS Certificates Operator."
"passed","Wed May 01 01:39:49 UTC 2024","Wed May 01 01:39:50 UTC 2024","1096","tests.integration","test_charm","","","","test_settings_are_correct[0]",""
"broken","Wed May 01 02:03:16 UTC 2024","Wed May 01 02:03:34 UTC 2024","17153","tests.integration","test_charm","","","","test_persist_data_through_primary_deletion","Test data persists through a primary deletion."
"passed","Wed May 01 01:40:12 UTC 2024","Wed May 01 01:45:25 UTC 2024","313546","tests.integration","test_password_rotation","","","","test_password_rotation","Test password rotation action."
"skipped","Wed May 01 01:47:16 UTC 2024","Wed May 01 01:47:16 UTC 2024","0","tests.integration","test_tls","","","","test_restart_machine",""
"passed","Wed May 01 01:45:28 UTC 2024","Wed May 01 01:46:16 UTC 2024","47382","tests.integration","test_password_rotation","","","","test_empty_password","Test that the password can't be set to an empty string."
"passed","Wed May 01 01:49:56 UTC 2024","Wed May 01 02:00:28 UTC 2024","632509","tests.integration.new_relations","test_new_relations","","","","test_relation_data_is_updated_correctly_when_scaling","Test that relation data, like connection data, is updated correctly when scaling."
"passed","Wed May 01 01:59:33 UTC 2024","Wed May 01 02:00:17 UTC 2024","44473","tests.integration.ha_tests","test_self_healing","","","","test_full_cluster_restart[SIGKILL-postgres]","This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    "
"passed","Wed May 01 01:46:18 UTC 2024","Wed May 01 01:46:29 UTC 2024","11796","tests.integration","test_password_rotation","","","","test_no_password_change_on_invalid_password","Test that in general, there is no change when password validation fails."
"passed","Wed May 01 01:26:59 UTC 2024","Wed May 01 01:39:04 UTC 2024","725201","tests.integration.ha_tests","test_upgrade_from_stable","","","","test_deploy_stable","Simple test to ensure that the PostgreSQL and application charms get deployed."
"passed","Wed May 01 01:27:13 UTC 2024","Wed May 01 01:36:07 UTC 2024","533928","tests.integration","test_plugins","","","","test_plugins","Build and deploy one unit of PostgreSQL and then test the available plugins."
"passed","Wed May 01 01:26:58 UTC 2024","Wed May 01 01:57:44 UTC 2024","1845745","tests.integration","test_backups","","","","test_backup","Build and deploy two units of PostgreSQL and then test the backup and restore actions."
"passed","Wed May 01 01:44:56 UTC 2024","Wed May 01 01:53:43 UTC 2024","527339","tests.integration","test_db","","","","test_relation_data_is_updated_correctly_when_scaling","Test that relation data, like connection data, is updated correctly when scaling."
"passed","Wed May 01 01:41:49 UTC 2024","Wed May 01 01:43:28 UTC 2024","98524","tests.integration.ha_tests","test_replication","","","","test_reelection","Kill primary unit, check reelection."
"passed","Wed May 01 01:41:02 UTC 2024","Wed May 01 01:41:04 UTC 2024","2114","tests.integration.ha_tests","test_upgrade","","","","test_pre_upgrade_check","Test that the pre-upgrade-check action runs successfully."
"passed","Wed May 01 01:39:54 UTC 2024","Wed May 01 01:42:01 UTC 2024","126511","tests.integration","test_charm","","","","test_postgresql_parameters_change","Test that's possible to change PostgreSQL parameters."
"passed","Wed May 01 01:27:12 UTC 2024","Wed May 01 01:44:56 UTC 2024","1063395","tests.integration","test_db","","","","test_mailman3_core_db","Deploy Mailman3 Core to test the 'db' relation."
"passed","Wed May 01 01:57:52 UTC 2024","Wed May 01 01:58:44 UTC 2024","51927","tests.integration.ha_tests","test_self_healing","","","","test_full_cluster_restart[SIGTERM-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    "
